EDA.time;EDA.data
1573142138956;0.46783626
1573142139023;0.46783626
1573142139090;0.46783626
1573142139156;0.46783626
1573142139223;0.46783626
1573142139290;0.46783626
1573142139356;0.46783626
1573142139423;0.4696369
1573142139490;0.46783626
1573142139556;0.46783626
1573142139623;0.46873635
1573142139690;0.46693665
1573142139756;0.46424067
1573142139823;0.4606526
1573142139890;0.46334293
1573142139956;0.46424067
1573142140023;0.46783626
1573142140090;0.47143942
1573142140156;0.47505012
1573142140223;0.47505012
1573142140290;0.47324383
1573142140356;0.45886138
1573142140423;0.4419378
1573142140490;0.43045467
1573142140556;0.4286949
1573142140623;0.4286949
1573142140690;0.4286949
1573142140756;0.4286949
1573142140823;0.4286949
1573142140890;0.4286949
1573142140956;0.4286949
1573142141023;0.4286949
1573142141090;0.4278157
1573142141156;0.42605868
1573142141223;0.42342654
1573142141290;0.42079848
1573142141356;0.41730076
1573142141423;0.41730076
1573142141490;0.41730076
1573142141556;0.41730076
1573142141623;0.41730076
1573142141690;0.41730076
1573142141756;0.41730076
1573142141823;0.41730076
1573142141890;0.4181745
1573142141956;0.41730076
1573142142023;0.41730076
1573142142090;0.41730076
1573142142156;0.41730076
1573142142223;0.41730076
1573142142290;0.41730076
1573142142356;0.41730076
1573142142423;0.42342654
1573142142490;0.4339797
1573142142556;0.4543915
1573142142623;0.4696369
1573142142690;0.48501888
1573142142756;0.49596003
1573142142823;0.5042116
1573142142890;0.5078916
1573142142956;0.5078916
1573142143023;0.5051308
1573142143090;0.5069708
1573142143156;0.5078916
1573142143223;0.5088128
1573142143290;0.5106567
1573142143356;0.5125026
1573142143423;0.5125026
1573142143490;0.5125026
1573142143556;0.51342624
1573142143623;0.51712584
1573142143690;0.5078916
1573142143756;0.5125026
1573142143823;0.51342624
1573142143890;0.5115794
1573142143956;0.51527506
1573142144023;0.5106567
1573142144090;0.5115794
1573142144156;0.51342624
1573142144223;0.51527506
1573142144290;0.518052
1573142144356;0.51990575
1573142144423;0.51990575
1573142144490;0.5217614
1573142144556;0.5217614
1573142144623;0.5217614
1573142144690;0.5236191
1573142144756;0.52269006
1573142144823;0.5254788
1573142144890;0.5264094
1573142144956;0.5254788
1573142145023;0.5245487
1573142145090;0.5264094
1573142145156;0.5273405
1573142145223;0.5273405
1573142145290;0.52827203
1573142145356;0.5301367
1573142145423;0.5301367
1573142145490;0.5301367
1573142145556;0.53106976
1573142145623;0.53200334
1573142145690;0.53200334
1573142145756;0.53200334
1573142145823;0.53200334
1573142145890;0.53200334
1573142145956;0.53387195
1573142146023;0.53387195
1573142146090;0.53387195
1573142146156;0.534807
1573142146223;0.5357426
1573142146290;0.5357426
1573142146356;0.5357426
1573142146423;0.5357426
1573142146490;0.534807
1573142146556;0.5366787
1573142146623;0.53761524
1573142146690;0.5208333
1573142146756;0.5088128
1573142146823;0.39560273
1573142146890;0.113593794
1573142146956;6.7131553E-4
1573142147023;0.047738392
1573142147090;0.24644911
1573142147156;0.3538726
1573142147223;0.4025157
1573142147290;0.42957455
1573142147356;0.44016612
1573142147423;0.447264
1573142147490;0.45260683
1573142147556;0.45707202
1573142147623;0.45975676
1573142147690;0.46334293
1573142147756;0.46513885
1573142147823;0.46873635
1573142147890;0.4696369
1573142147956;0.4705379
1573142148023;0.47143942
1573142148090;0.4705379
1573142148156;0.4696369
1573142148223;0.47324383
1573142148290;0.47505012
1573142148356;0.47685835
1573142148423;0.4822944
1573142148490;0.47505012
1573142148556;0.475954
1573142148623;0.47866845
1573142148690;0.48501888
1573142148756;0.4868376
1573142148823;0.4913928
1573142148890;0.49230528
1573142148956;0.4832021
1573142149023;0.49413168
1573142149090;0.49596003
1573142149156;0.4977903
1573142149223;0.49962252
1573142149290;0.49504563
1573142149356;0.4904808
1573142149423;0.4977903
1573142149490;0.49504563
1573142149556;0.4987062
1573142149623;0.5014567
1573142149690;0.5042116
1573142149756;0.5051308
1573142149823;0.5069708
1573142149890;0.5088128
1573142149956;0.5078916
1573142150023;0.5088128
1573142150090;0.5097345
1573142150156;0.5125026
1573142150223;0.5125026
1573142150290;0.5143504
1573142150356;0.5143504
1573142150423;0.51620024
1573142150490;0.5189786
1573142150556;0.51620024
1573142150623;0.51620024
1573142150690;0.518052
1573142150756;0.51990575
1573142150823;0.518052
1573142150890;0.5189786
1573142150956;0.5189786
1573142151023;0.51990575
1573142151090;0.5208333
1573142151156;0.5208333
1573142151223;0.5208333
1573142151290;0.5208333
1573142151356;0.51527506
1573142151423;0.5143504
1573142151490;0.51527506
1573142151556;0.51620024
1573142151623;0.5115794
1573142151690;0.47866845
1573142151756;0.4913928
1573142151823;0.4977903
1573142151890;0.50237453
1573142151956;0.5060506
1573142152023;0.5097345
1573142152090;0.5097345
1573142152156;0.5125026
1573142152223;0.51342624
1573142152290;0.51527506
1573142152356;0.51712584
1573142152423;0.5189786
1573142152490;0.5189786
1573142152556;0.5189786
1573142152623;0.5208333
1573142152690;0.5208333
1573142152756;0.52269006
1573142152823;0.52269006
1573142152890;0.5217614
1573142152956;0.52269006
1573142153023;0.5236191
1573142153090;0.5245487
1573142153156;0.5236191
1573142153223;0.52269006
1573142153290;0.5217614
1573142153356;0.51527506
1573142153423;0.5088128
1573142153490;0.5078916
1573142153556;0.5088128
1573142153623;0.5097345
1573142153690;0.5051308
1573142153756;0.5106567
1573142153823;0.5125026
1573142153890;0.5125026
1573142153956;0.5088128
1573142154023;0.5189786
1573142154090;0.5217614
1573142154156;0.5245487
1573142154223;0.52827203
1573142154290;0.52920413
1573142154356;0.5301367
1573142154423;0.53106976
1573142154490;0.53106976
1573142154556;0.53200334
1573142154623;0.5329374
1573142154690;0.53387195
1573142154756;0.5329374
1573142154823;0.5329374
1573142154890;0.53387195
1573142154956;0.5329374
1573142155023;0.53200334
1573142155090;0.52920413
1573142155156;0.5264094
1573142155223;0.5208333
1573142155290;0.5208333
1573142155356;0.51990575
1573142155423;0.5208333
1573142155490;0.52269006
1573142155556;0.52269006
1573142155623;0.52269006
1573142155690;0.5217614
1573142155756;0.5208333
1573142155823;0.5217614
1573142155890;0.5217614
1573142155956;0.5208333
1573142156023;0.5217614
1573142156090;0.5217614
1573142156156;0.5217614
1573142156223;0.52269006
1573142156290;0.5217614
1573142156356;0.5217614
1573142156423;0.52269006
1573142156490;0.52269006
1573142156556;0.5236191
1573142156623;0.5245487
1573142156690;0.5245487
1573142156756;0.5245487
1573142156823;0.5245487
1573142156890;0.5245487
1573142156956;0.5245487
1573142157023;0.5264094
1573142157090;0.5264094
1573142157156;0.5264094
1573142157223;0.5254788
1573142157290;0.5273405
1573142157356;0.5273405
1573142157423;0.52827203
1573142157490;0.52827203
1573142157556;0.52827203
1573142157623;0.52827203
1573142157690;0.5301367
1573142157756;0.5301367
1573142157823;0.53200334
1573142157890;0.5357426
1573142157956;0.53761524
1573142158023;0.53761524
1573142158090;0.5366787
1573142158156;0.53761524
1573142158223;0.5385523
1573142158290;0.53761524
1573142158356;0.5385523
1573142158423;0.5385523
1573142158490;0.53761524
1573142158556;0.5385523
1573142158623;0.5385523
1573142158690;0.5385523
1573142158756;0.5385523
1573142158823;0.53761524
1573142158890;0.5385523
1573142158956;0.53948987
1573142159023;0.53948987
1573142159090;0.5385523
1573142159156;0.53948987
1573142159223;0.53948987
1573142159290;0.53948987
1573142159356;0.53948987
1573142159423;0.53948987
1573142159490;0.53948987
1573142159556;0.53948987
1573142159623;0.53948987
1573142159690;0.5385523
1573142159756;0.53948987
1573142159823;0.53948987
1573142159890;0.53948987
1573142159956;0.53948987
1573142160023;0.53948987
1573142160090;0.5385523
1573142160156;0.5385523
1573142160223;0.53948987
1573142160290;0.5385523
1573142160356;0.53761524
1573142160423;0.53761524
1573142160490;0.53761524
1573142160556;0.5366787
1573142160623;0.53761524
1573142160690;0.53761524
1573142160756;0.5366787
1573142160823;0.5366787
1573142160890;0.5357426
1573142160956;0.53761524
1573142161023;0.53761524
1573142161090;0.53761524
1573142161156;0.53761524
1573142161223;0.5366787
1573142161290;0.5366787
1573142161356;0.5357426
1573142161423;0.534807
1573142161490;0.5357426
1573142161556;0.534807
1573142161623;0.5357426
1573142161690;0.534807
1573142161756;0.5357426
1573142161823;0.534807
1573142161890;0.5357426
1573142161956;0.5357426
1573142162023;0.5357426
1573142162090;0.534807
1573142162156;0.5357426
1573142162223;0.5357426
1573142162290;0.534807
1573142162356;0.534807
1573142162423;0.534807
1573142162490;0.534807
1573142162556;0.53387195
1573142162623;0.534807
1573142162690;0.53387195
1573142162756;0.534807
1573142162823;0.5329374
1573142162890;0.5329374
1573142162956;0.534807
1573142163023;0.534807
1573142163090;0.534807
1573142163156;0.53387195
1573142163223;0.53387195
1573142163290;0.534807
1573142163356;0.534807
