STR.time;STR.data
1573142167152;23.067818
1573142167219;21.295843
1573142167286;19.43903
1573142167352;17.513647
1573142167419;15.516481
1573142167486;14.508266
1573142167552;14.331121
1573142167619;14.331121
1573142167686;14.331121
1573142167752;14.508266
1573142167819;14.508266
1573142167886;14.331121
1573142167952;14.331121
1573142168019;14.508266
1573142168086;14.331121
1573142168152;14.153976
1573142168219;14.331121
1573142168286;14.331121
1573142168352;15.773315
1573142168419;17.61219
1573142168486;19.753847
1573142168552;21.99706
1573142168619;24.287357
1573142168686;26.656294
1573142168752;29.041805
1573142168819;33.796368
1573142168886;41.138046
1573142168952;48.2866
1573142169019;54.85575
1573142169086;60.55162
1573142169152;65.257
1573142169219;69.54442
1573142169286;73.64193
1573142169352;77.61205
1573142169419;81.38461
1573142169486;82.42588
1573142169552;80.76091
1573142169619;78.23526
1573142169686;75.395935
1573142169752;72.52222
1573142169819;69.65755
1573142169886;66.6477
1573142169952;63.605167
1573142170019;60.49211
1573142170086;57.318092
1573142170152;54.019447
1573142170219;50.609318
1573142170286;47.110405
1573142170352;43.60917
1573142170419;43.31581
