HRV.time;HRV.x;HRV.y;HRV.z
1573142437936;23.6028;35.7855;40.6117
1573142438186;23.9087;35.7658;40.3256
1573142438436;24.2118;35.7156;40.0726
1573142438686;25.1193;35.4251;39.4557
1573142438936;25.9158;34.9923;39.0918
1573142439186;26.5947;34.4468;38.9585
1573142439436;25.8446;35.1047;39.0507
1573142439686;24.9574;35.7601;39.2824
1573142439936;23.9430;36.3864;39.6706
1573142440186;22.8358;36.9854;40.1787
1573142440436;21.6848;37.5848;40.7304
1573142440686;20.5407;38.2282;41.2311
1573142440936;19.4467;38.9635;41.5898
1573142441186;19.1830;39.1999;41.6171
1573142441436;18.9540;39.4887;41.5573
1573142441686;18.7578;39.8246;41.4177
1573142441936;18.8579;39.6018;41.5403
1573142442186;18.9432;39.3736;41.6832
1573142442436;19.0218;39.1581;41.8201
1573142442686;19.0052;39.1958;41.7990
1573142442936;18.9863;39.2244;41.7892
1573142443186;18.9642;39.2424;41.7934
1573142443436;18.9388;39.2495;41.8118
1573142443686;19.7242;39.2979;40.9779
1573142443936;20.5146;39.5132;39.9721
1573142444186;21.2855;39.8368;38.8777
1573142444436;21.9501;40.1844;37.8654
1573142444686;22.5700;40.5529;36.8770
1573142444936;23.1382;40.9177;35.9441
1573142445186;23.6396;41.2544;35.1061
1573142445436;23.6952;41.2929;35.0119
1573142445686;23.7515;41.3317;34.9168
1573142445936;23.8066;41.3671;34.8263
1573142446186;23.7902;41.3585;34.8513
1573142446436;23.3509;41.2086;35.4405
1573142446686;22.9340;41.1801;35.8859
1573142446936;22.5718;41.3226;36.1056
1573142447186;22.4226;41.5158;36.0615
1573142447436;22.3315;41.8261;35.8423
1573142447686;22.2690;42.3567;35.3744
1573142447936;22.2333;42.9318;34.8349
1573142448186;22.1966;43.3872;34.4162
1573142448436;22.1255;43.7325;34.1420
1573142448686;22.0001;43.9103;34.0897
1573142448936;22.3020;43.8667;33.8313
1573142449186;22.5916;44.0489;33.3595
1573142449436;22.8393;44.4145;32.7462
1573142449686;23.0555;45.0980;31.8466
1573142449936;23.0194;45.7372;31.2434
1573142450186;22.7072;46.2207;31.0721
1573142450436;22.6914;46.2337;31.0749
1573142450686;22.6732;46.2478;31.0789
1573142450936;23.1753;45.6942;31.1306
1573142451186;23.5563;44.9093;31.5345
1573142451436;23.7380;44.3569;31.9051
1573142451686;23.9016;43.8111;32.2873
1573142451936;23.8224;43.9873;32.1903
1573142452186;23.7081;44.1140;32.1780
1573142452436;23.4196;44.2847;32.2957
1573142452686;22.7276;44.5055;32.7669
1573142452936;21.9502;44.6926;33.3572
1573142453186;20.9815;44.9976;34.0209
1573142453436;20.0298;45.4605;34.5098
1573142453686;19.1273;46.1200;34.7527
1573142453936;18.6226;46.6602;34.7171
1573142454186;18.1633;47.3235;34.5131
1573142454436;17.7263;48.0381;34.2356
1573142454686;17.5178;48.3879;34.0943
1573142454936;17.2807;48.7642;33.9551
1573142455186;17.0401;49.0874;33.8726
1573142455436;16.7969;49.3484;33.8547
1573142455686;16.5575;49.5543;33.8882
1573142455936;16.0604;49.8746;34.0650
1573142456186;15.5852;50.0918;34.3231
1573142456436;15.1559;50.2668;34.5773
1573142456686;14.7896;50.4488;34.7617
1573142456936;14.4935;50.6599;34.8466
1573142457186;14.1364;50.9446;34.9190
1573142457436;13.8336;51.0905;35.0760
1573142457686;13.5735;51.0353;35.3912
1573142457936;13.3470;50.7325;35.9205
1573142458186;13.1513;50.1694;36.6793
1573142458436;13.0227;49.5302;37.4472
1573142458686;12.9456;48.8198;38.2346
1573142458936;12.9280;48.0912;38.9808
1573142459186;12.9807;47.4148;39.6046
1573142459436;13.1138;46.8574;40.0288
1573142459686;13.1260;46.8432;40.0308
1573142459936;13.1447;46.8475;40.0077
1573142460186;13.1686;46.8674;39.9639
1573142460436;13.1954;46.8969;39.9077
1573142460686;13.2223;46.9285;39.8492
1573142460936;13.3617;47.0730;39.5653
1573142461186;13.4731;47.1431;39.3838
1573142461436;13.5494;47.1236;39.3270
1573142461686;13.5899;47.0196;39.3904
1573142461936;13.5650;47.2449;39.1902
1573142462186;13.5437;47.6162;38.8401
1573142462436;13.5294;47.9056;38.5649
1573142462686;13.5275;48.1413;38.3313
1573142462936;13.5534;48.3924;38.0542
1573142463186;13.6260;48.7428;37.6312
1573142463436;13.7858;49.3633;36.8509
1573142463686;14.0158;50.1899;35.7943
1573142463936;14.2614;51.0480;34.6907
1573142464186;14.5479;52.0369;33.4152
1573142464436;14.8457;53.0550;32.0992
1573142464686;15.1222;53.9844;30.8934
1573142464936;15.3509;54.7250;29.9242
1573142465186;15.3816;54.8177;29.8006
1573142465436;15.4100;54.8944;29.6956
1573142465686;15.4371;54.9555;29.6075
1573142465936;15.4647;55.0041;29.5312
1573142466186;15.4951;55.0444;29.4606
1573142466436;15.5303;55.0791;29.3906
1573142466686;15.1490;54.6831;30.1679
1573142466936;14.6303;54.0686;31.3010
1573142467186;14.3254;53.7481;31.9264
1573142467436;14.1255;53.6192;32.2552
1573142467686;13.9345;53.6152;32.4503
1573142467936;13.7574;53.7528;32.4898
1573142468186;13.5933;54.0235;32.3832
1573142468436;13.4501;54.3667;32.1832
1573142468686;13.5795;53.9702;32.4504
1573142468936;13.7086;53.5135;32.7779
1573142469186;13.8445;53.0359;33.1196
1573142469436;13.9917;52.5669;33.4415
1573142469686;14.1509;52.1221;33.7269
1573142469936;14.3191;51.7037;33.9772
1573142470186;14.4898;51.3046;34.2056
1573142470436;14.6554;50.9149;34.4297
1573142470686;14.6047;51.0357;34.3596
1573142470936;14.5579;51.1464;34.2956
1573142471186;14.5162;51.2464;34.2374
1573142471436;14.5474;51.1685;34.2841
1573142471686;14.4021;51.5074;34.0906
1573142471936;14.2748;51.7203;34.0049
1573142472186;14.1679;51.8082;34.0238
1573142472436;14.0856;51.7845;34.1299
1573142472686;14.0489;51.7071;34.2440
1573142472936;14.0387;51.5896;34.3717
1573142473186;14.0561;51.4441;34.4998
1573142473436;14.1295;51.1395;34.7310
1573142473686;14.2385;50.7801;34.9814
1573142473936;14.4752;50.0277;35.4971
1573142474186;14.7387;49.1747;36.0866
1573142474436;14.8971;48.7571;36.3458
1573142474686;15.0930;48.4214;36.4855
1573142474936;15.1882;48.3398;36.4720
1573142475186;15.3021;48.3199;36.3780
1573142475436;15.4304;48.3575;36.2120
1573142475686;15.9394;48.6368;35.4239
1573142475936;16.4195;48.9550;34.6255
1573142476186;16.8452;49.2715;33.8833
1573142476436;17.2043;49.5737;33.2220
1573142476686;17.5004;49.8773;32.6223
1573142476936;17.4068;49.7402;32.8530
1573142477186;17.0016;48.9470;34.0514
1573142477436;17.0240;48.9972;33.9788
1573142477686;17.0459;49.0492;33.9049
1573142477936;17.0655;49.0966;33.8379
1573142478186;17.0814;49.1331;33.7854
1573142478436;16.9695;48.9219;34.1086
1573142478686;16.8855;48.8413;34.2732
1573142478936;16.8248;48.8970;34.2783
1573142479186;16.7822;49.0547;34.1631
1573142479436;16.7374;49.2930;33.9696
1573142479686;16.6746;49.5736;33.7518
1573142479936;16.6595;49.6233;33.7172
1573142480186;16.6392;49.6727;33.6881
1573142480436;17.0346;48.7758;34.1896
1573142480686;17.4460;47.7120;34.8420
1573142480936;17.8701;46.4987;35.6312
1573142481186;18.3044;45.1627;36.5329
1573142481436;18.7241;43.8341;37.4418
1573142481686;19.1622;42.4764;38.3614
1573142481936;19.6256;41.1381;39.2364
1573142482186;20.1243;39.8719;40.0038
1573142482436;20.6705;38.7303;40.5991
1573142482686;20.7911;38.5554;40.6535
1573142482936;20.9364;38.4302;40.6334
1573142483186;21.1008;38.3495;40.5497
1573142483436;21.2746;38.3005;40.4249
1573142483686;21.7644;38.1888;40.0468
1573142483936;22.1890;38.0463;39.7648
1573142484186;22.5124;37.8360;39.6516
1573142484436;22.7163;37.5487;39.7350
1573142484686;22.8055;37.2072;39.9873
1573142484936;22.7388;37.6674;39.5938
1573142485186;22.6243;37.9813;39.3944
1573142485436;22.4376;38.1006;39.4618
1573142485686;22.1814;38.0247;39.7939
1573142485936;21.8858;37.8027;40.3115
1573142486186;22.2491;38.2095;39.5414
1573142486436;22.2225;38.3953;39.3822
1573142486686;21.7633;38.2781;39.9586
1573142486936;21.1378;37.9862;40.8760
1573142487186;20.9461;37.8899;41.1640
1573142487436;20.7375;37.7891;41.4735
1573142487686;20.5202;37.6905;41.7892
1573142487936;20.6386;37.7394;41.6219
1573142488186;20.7528;37.7807;41.4665
1573142488436;20.8603;37.8125;41.3272
1573142488686;21.0482;37.8464;41.1055
1573142488936;21.2045;37.8375;40.9581
1573142489186;20.6226;38.0551;41.3223
1573142489436;20.0601;38.4728;41.4671
1573142489686;19.5607;39.1913;41.2480
1573142489936;19.1534;40.2954;40.5512
1573142490186;18.8395;41.8218;39.3386
1573142490436;18.5875;43.7328;37.6797
1573142490686;18.3366;45.8992;35.7642
1573142490936;17.9426;48.4666;33.5908
1573142491186;17.3642;50.7410;31.8948
1573142491436;16.5854;52.4710;30.9436
1573142491686;16.3824;52.7611;30.8565
1573142491936;16.1723;53.0008;30.8268
1573142492186;15.8702;53.2875;30.8422
1573142492436;15.5742;53.5236;30.9022
1573142492686;15.2873;53.7094;31.0032
1573142492936;15.0080;53.8306;31.1615
1573142493186;14.7322;53.8653;31.4025
1573142493436;14.4574;53.7973;31.7453
1573142493686;14.1852;53.6284;32.1864
1573142493936;13.9232;53.3861;32.6907
1573142494186;13.6841;53.1219;33.1939
1573142494436;13.4258;52.8321;33.7421
1573142494686;13.2301;52.6630;34.1068
1573142494936;12.8354;52.5094;34.6551
1573142495186;12.5910;52.6112;34.7977
1573142495436;12.5041;53.0112;34.4847
1573142495686;12.5636;53.6727;33.7637
1573142495936;12.7429;54.4865;32.7707
1573142496186;13.0058;55.3045;31.6897
1573142496436;13.2512;55.8839;30.8649
1573142496686;13.5416;56.4383;30.0201
1573142496936;13.6713;56.6700;29.6587
1573142497186;13.8333;56.9730;29.1938
1573142497436;14.0247;57.3338;28.6416
1573142497686;14.2388;57.7236;28.0376
1573142497936;14.5611;58.2468;27.1921
1573142498186;14.7174;58.4513;26.8313
1573142498436;14.8648;58.5790;26.5562
1573142498686;14.7561;58.5449;26.6991
1573142498936;14.6566;58.5777;26.7658
1573142499186;14.5713;58.6830;26.7457
1573142499436;14.4606;58.9300;26.6095
1573142499686;14.3550;59.2374;26.4076
1573142499936;14.2451;59.5621;26.1928
1573142500186;14.2397;59.5760;26.1843
1573142500436;14.2336;59.5883;26.1781
1573142500686;14.2266;59.5980;26.1754
1573142500936;14.2187;59.6051;26.1762
1573142501186;14.2102;59.6108;26.1789
1573142501436;14.5360;59.3061;26.1579
1573142501686;14.8259;58.7849;26.3892
1573142501936;15.0655;58.0137;26.9208
1573142502186;14.9850;58.3716;26.6433
1573142502436;14.9036;58.7425;26.3539
1573142502686;14.8266;59.0464;26.1270
1573142502936;14.7362;59.3077;25.9561
1573142503186;14.6271;59.5008;25.8722
1573142503436;15.0560;59.0384;25.9056
1573142503686;15.5022;58.7309;25.7670
1573142503936;15.9980;58.5584;25.4435
1573142504186;16.5377;58.5042;24.9581
1573142504436;17.1060;58.5238;24.3702
1573142504686;17.6789;58.5499;23.7713
1573142504936;18.2267;58.5055;23.2678
1573142505186;18.4265;58.4484;23.1250
1573142505436;18.6068;58.3482;23.0450
1573142505686;18.7639;58.1971;23.0390
1573142505936;18.7182;58.2578;23.0240
1573142506186;18.6754;58.3214;23.0032
1573142506436;18.0646;58.9701;22.9653
1573142506686;17.3535;59.2248;23.4217
1573142506936;16.5876;59.1450;24.2674
1573142507186;15.8330;58.8862;25.2809
1573142507436;15.1557;58.6444;26.1999
1573142507686;14.6066;58.5975;26.7958
1573142507936;14.2143;58.8636;26.9221
1573142508186;14.1574;59.0670;26.7756
1573142508436;14.1538;59.3404;26.5058
1573142508686;14.1822;59.6942;26.1236
1573142508936;14.2295;60.0728;25.6977
1573142509186;14.2775;60.3891;25.3335
1573142509436;14.3189;60.6269;25.0541
1573142509686;14.3472;60.7596;24.8932
1573142509936;14.3408;60.7456;24.9136
1573142510186;14.3375;60.7610;24.9015
1573142510436;14.3050;60.9809;24.7141
1573142510686;14.2416;61.1508;24.6076
1573142510936;14.1483;61.2480;24.6037
1573142511186;14.0879;61.3011;24.6110
1573142511436;14.0371;61.4060;24.5569
1573142511686;14.0061;61.5936;24.4002
1573142511936;13.9993;61.8715;24.1292
1573142512186;14.0113;62.1601;23.8286
1573142512436;14.0318;62.4586;23.5096
1573142512686;14.0464;62.6976;23.2561
1573142512936;14.0408;62.8072;23.1521
1573142513186;14.0065;62.7517;23.2417
1573142513436;13.9438;62.5331;23.5231
1573142513686;13.9589;62.5936;23.4475
1573142513936;14.0899;63.1284;22.7817
1573142514186;14.1580;63.3673;22.4747
1573142514436;14.1408;63.1905;22.6687
1573142514686;14.0405;62.5844;23.3751
1573142514936;14.1615;63.3161;22.5225
1573142515186;14.2699;64.0564;21.6737
1573142515436;14.3298;64.6705;20.9997
1573142515686;14.3096;65.0347;20.6557
1573142515936;14.3801;64.9431;20.6768
1573142516186;14.5010;64.9583;20.5407
1573142516436;14.7813;65.1156;20.1031
1573142516686;14.8568;65.1726;19.9706
1573142516936;14.9475;65.2490;19.8035
1573142517186;15.0631;65.3326;19.6043
1573142517436;15.1847;65.3849;19.4304
1573142517686;15.3069;65.3833;19.3098
1573142517936;15.0524;65.4998;19.4478
1573142518186;14.7993;65.7092;19.4915
1573142518436;14.5480;66.0069;19.4450
1573142518686;14.2973;66.3788;19.3239
1573142518936;14.0875;66.7382;19.1743
1573142519186;13.8760;67.1354;18.9887
1573142519436;13.6623;67.5594;18.7784
1573142519686;13.6316;67.6247;18.7437
1573142519936;13.6012;67.6960;18.7029
1573142520186;13.5708;67.7717;18.6575
1573142520436;13.5402;67.8497;18.6101
1573142520686;13.5090;67.9264;18.5646
1573142520936;13.4764;67.9974;18.5262
1573142521186;13.4856;67.9811;18.5333
1573142521436;13.4956;67.9684;18.5361
1573142521686;13.5063;67.9598;18.5339
1573142521936;13.5178;67.9552;18.5269
1573142522186;13.5299;67.9540;18.5162
1573142522436;14.8563;67.7607;17.3830
1573142522686;16.0831;67.1294;16.7874
1573142522936;17.1650;66.0038;16.8313
1573142523186;18.0615;64.4660;17.4726
1573142523436;18.7783;62.7085;18.5131
1573142523686;18.9765;62.1891;18.8343
1573142523936;19.1851;61.7695;19.0454
1573142524186;19.4157;61.4801;19.1042
1573142524436;19.6738;61.3306;18.9956
1573142524686;19.9587;61.3116;18.7298
1573142524936;20.0297;61.3343;18.6360
1573142525186;20.1061;61.3792;18.5147
1573142525436;20.1850;61.4367;18.3784
1573142525686;19.2676;60.6476;20.0847
1573142525936;18.2871;59.6918;22.0211
1573142526186;16.8325;58.1980;24.9695
1573142526436;15.3811;56.7121;27.9068
1573142526686;13.9952;55.4105;30.5943
1573142526936;12.7136;54.4201;32.8663
1573142527186;11.5530;53.8101;34.6369
1573142527436;10.5820;53.6210;35.7970
1573142527686;9.72049;53.8011;36.4784
1573142527936;8.95655;54.3016;36.7418
1573142528186;8.28072;55.0661;36.6532
1573142528436;7.68852;56.0461;36.2654
1573142528686;7.18088;57.2098;35.6094
1573142528936;6.75405;58.5637;34.6822
1573142529186;6.42506;60.0617;33.5133
1573142529436;6.19954;61.6551;32.1454
1573142529686;6.07893;63.2340;30.6871
1573142529936;6.05818;64.6075;29.3343
1573142530186;6.06115;64.6784;29.2604
1573142530436;6.06586;64.7387;29.1954
1573142530686;6.00801;63.8783;30.1137
1573142530936;6.02330;63.1919;30.7848
1573142531186;6.13496;62.9375;30.9276
1573142531436;6.31649;63.2186;30.4649
1573142531686;6.58757;63.9975;29.4149
1573142531936;6.93976;65.1275;27.9328
1573142532186;7.35599;66.3865;26.2575
1573142532436;7.80042;67.5043;24.6953
1573142532686;7.68359;67.2412;25.0752
1573142532936;7.55884;66.9651;25.4761
1573142533186;7.42899;66.7074;25.8636
1573142533436;7.29609;66.4894;26.2145
1573142533686;7.16158;66.3230;26.5154
1573142533936;7.52994;66.5148;25.9553
1573142534186;7.90478;66.3508;25.7444
1573142534436;8.28535;65.8663;25.8483
1573142534686;8.92604;64.5444;26.5295
1573142534936;9.57099;62.7728;27.6562
1573142535186;10.2236;60.7342;29.0422
1573142535436;10.7754;59.0199;30.2047
1573142535686;11.3629;57.3970;31.2401
1573142535936;11.7639;56.5152;31.7209
1573142536186;12.2108;55.8072;31.9820
1573142536436;12.7045;55.2699;32.0256
1573142536686;13.2398;54.8748;31.8854
1573142536936;13.8056;54.5737;31.6207
1573142537186;14.9938;53.9471;31.0591
1573142537436;16.3923;52.9232;30.6845
1573142537686;17.6496;51.6184;30.7320
1573142537936;18.7522;50.1588;31.0890
1573142538186;19.7367;48.7298;31.5335
1573142538436;20.3780;47.9552;31.6668
1573142538686;21.0923;47.4373;31.4704
1573142538936;21.9117;47.1923;30.8961
1573142539186;22.8472;47.1859;29.9670
1573142539436;23.8875;47.3408;28.7717
1573142539686;25.2063;47.5766;27.2171
1573142539936;26.5330;47.7131;25.7540
1573142540186;27.8140;47.6400;24.5460
1573142540436;29.0139;47.2976;23.6886
1573142540686;30.3519;46.5216;23.1265
1573142540936;30.5650;46.3634;23.0716
1573142541186;30.8077;46.1954;22.9969
1573142541436;32.2799;45.1017;22.6183
1573142541686;33.6887;43.8052;22.5061
1573142541936;35.0034;42.3161;22.6806
1573142542186;36.1935;40.6561;23.1504
1573142542436;36.8704;39.5729;23.5568
1573142542686;36.8319;39.6314;23.5367
1573142542936;36.7879;39.6901;23.5220
1573142543186;36.7397;39.7488;23.5114
1573142543436;36.6889;39.8075;23.5036
1573142543686;36.6366;39.8655;23.4978
1573142543936;37.0042;39.4612;23.5347
1573142544186;37.3594;39.0725;23.5682
1573142544436;37.7053;38.7162;23.5786
1573142544686;38.6704;37.7786;23.5510
1573142544936;39.5282;36.9857;23.4861
1573142545186;40.2739;36.3728;23.3533
1573142545436;40.8511;35.9913;23.1576
1573142545686;40.8728;35.9836;23.1436
1573142545936;40.8938;35.9837;23.1225
1573142546186;40.9123;35.9899;23.0978
1573142546436;40.8253;35.9292;23.2455
1573142546686;40.3720;35.4751;24.1529
1573142546936;39.8899;34.9310;25.1791
1573142547186;39.4861;34.4165;26.0974
1573142547436;39.1655;33.9279;26.9065
1573142547686;39.0049;33.5671;27.4280
1573142547936;39.0033;33.3041;27.6926
1573142548186;39.1849;33.1633;27.6518
1573142548436;39.5637;33.1578;27.2785
1573142548686;39.4585;33.1351;27.4063
1573142548936;40.0209;33.2946;26.6845
1573142549186;40.6694;33.4845;25.8461
1573142549436;41.3426;33.6549;25.0025
1573142549686;41.9720;33.7521;24.2759
1573142549936;42.3387;33.7384;23.9229
1573142550186;41.2093;34.0781;24.7127
1573142550436;40.0263;34.7085;25.2652
1573142550686;38.8271;35.6405;25.5324
1573142550936;38.0060;36.5121;25.4819
1573142551186;37.2286;37.5785;25.1929
1573142551436;36.4673;38.7946;24.7381
1573142551686;35.6888;40.1014;24.2098
1573142551936;35.1707;40.9715;23.8579
1573142552186;34.6395;41.8401;23.5204
1573142552436;34.0905;42.6832;23.2264
1573142552686;33.9279;42.9246;23.1475
1573142552936;33.7722;43.1577;23.0700
1573142553186;33.6236;43.3799;22.9966
1573142553436;33.4805;43.5870;22.9325
1573142553686;33.3401;43.7738;22.8861
1573142553936;33.1986;43.9348;22.8665
1573142554186;33.0529;44.0657;22.8814
1573142554436;32.9015;44.1650;22.9335
1573142554686;32.7456;44.2355;23.0189
1573142554936;32.3760;44.3438;23.2801
1573142555186;32.0049;44.4163;23.5787
1573142555436;31.6476;44.4791;23.8733
1573142555686;31.0879;44.5960;24.3162
1573142555936;30.5564;44.7416;24.7020
1573142556186;29.9263;44.9586;25.1152
1573142556436;29.3019;45.1945;25.5036
1573142556686;28.6681;45.4245;25.9074
1573142556936;27.5834;45.7095;26.7071
1573142557186;26.3980;45.8646;27.7373
1573142557436;25.1630;45.9240;28.9131
1573142557686;24.0978;45.9716;29.9306
1573142557936;23.6792;46.0514;30.2694
1573142558186;23.3502;46.2374;30.4124
1573142558436;23.0473;46.6165;30.3363
1573142558686;22.9156;46.9587;30.1258
1573142558936;22.7880;47.6202;29.5918
1573142559186;22.7075;48.2717;29.0209
1573142559436;22.6362;48.8250;28.5388
1573142559686;22.4236;49.4807;28.0957
1573142559936;22.0673;49.6502;28.2824
1573142560186;21.5997;49.3810;29.0193
1573142560436;21.2843;49.0455;29.6702
1573142560686;21.0244;48.6943;30.2813
1573142560936;20.8646;48.4355;30.6999
1573142561186;20.7916;48.2735;30.9348
1573142561436;20.7894;48.1886;31.0220
1573142561686;20.8057;48.1809;31.0134
1573142561936;20.8339;48.1782;30.9879
1573142562186;20.8134;48.1858;31.0008
1573142562436;20.8121;48.1871;31.0008
1573142562686;20.8112;48.1894;30.9994
1573142562936;20.8105;48.1925;30.9970
1573142563186;20.8105;48.1925;30.9970
1573142563436;20.8272;48.0956;31.0773
1573142563686;20.8460;48.0113;31.1428
1573142563936;20.8698;47.9469;31.1832
1573142564186;20.8986;47.9014;31.2000
1573142564436;20.9295;47.8664;31.2041
1573142564686;20.9589;47.8308;31.2103
1573142564936;20.9846;47.7856;31.2298
1573142565186;21.0068;47.7272;31.2660
1573142565436;21.0287;47.6589;31.3124
1573142565686;21.0555;47.5881;31.3564
1573142565936;21.0919;47.5224;31.3857
1573142566186;21.1406;47.4651;31.3943
1573142566436;21.2003;47.4119;31.3878
1573142566686;21.2748;47.3420;31.3832
1573142566936;21.3463;47.2453;31.4084
1573142567186;21.3689;47.1971;31.4341
1573142567436;21.3873;47.1351;31.4776
1573142567686;21.3942;47.1003;31.5056
1573142567936;21.4001;47.0642;31.5357
1573142568186;21.4067;47.0321;31.5612
1573142568436;21.5294;46.5437;31.9268
1573142568686;21.6369;46.2164;32.1467
1573142568936;21.7498;46.1320;32.1182
1573142569186;21.8861;46.3525;31.7614
1573142569436;21.9864;46.8548;31.1588
1573142569686;22.0113;47.5534;30.4353
1573142569936;22.0136;47.3147;30.6717
1573142570186;22.0165;47.0217;30.9618
1573142570436;22.0301;45.4786;32.4913
1573142570686;22.0421;43.8708;34.0870
1573142570936;22.0658;43.6869;34.2473
1573142571186;22.1281;43.5615;34.3104
1573142571436;22.2247;43.4909;34.2844
1573142571686;22.3442;43.4575;34.1983
1573142571936;22.4709;43.4371;34.0920
1573142572186;21.8558;43.5250;34.6193
1573142572436;21.2557;43.6338;35.1106
1573142572686;20.7171;43.8265;35.4565
1573142572936;20.2617;44.1263;35.6120
1573142573186;19.8905;44.5180;35.5915
1573142573436;19.5904;44.9576;35.4519
1573142573686;19.2788;45.4666;35.2546
1573142573936;18.8882;45.9582;35.1535
1573142574186;18.4851;46.2086;35.3063
1573142574436;18.0844;46.2376;35.6780
1573142574686;17.7147;46.1173;36.1680
1573142574936;17.4074;45.9443;36.6483
1573142575186;17.1327;45.7602;37.1071
1573142575436;16.9542;45.6623;37.3835
1573142575686;16.8807;45.7172;37.4021
1573142575936;16.9024;45.8044;37.2931
1573142576186;16.9722;45.9915;37.0363
1573142576436;17.0765;46.2541;36.6693
1573142576686;17.1970;46.5550;36.2480
1573142576936;17.3104;46.8457;35.8439
1573142577186;17.4011;47.0958;35.5031
1573142577436;17.4552;47.2799;35.2649
1573142577686;17.4655;47.3886;35.1459
1573142577936;17.4831;47.3499;35.1670
1573142578186;17.5680;47.2613;35.1707
1573142578436;17.6732;47.1568;35.1700
1573142578686;17.8019;47.0470;35.1511
1573142578936;17.9496;46.9708;35.0797
1573142579186;18.1385;46.9509;34.9106
1573142579436;18.3741;47.0101;34.6158
1573142579686;18.6550;47.1555;34.1895
1573142579936;18.9722;47.3760;33.6518
1573142580186;19.3099;47.6444;33.0457
1573142580436;19.6485;47.9259;32.4256
1573142580686;19.7064;47.9754;32.3182
1573142580936;19.7648;48.0263;32.2089
1573142581186;19.7173;47.9849;32.2978
1573142581436;19.6698;47.9435;32.3868
1573142581686;19.4876;47.7825;32.7299
1573142581936;19.2961;47.6067;33.0972
1573142582186;19.0935;47.4143;33.4922
1573142582436;18.9855;47.3100;33.7045
1573142582686;18.8734;47.2027;33.9239
1573142582936;18.7565;47.0944;34.1491
1573142583186;18.6343;46.9889;34.3767
1573142583436;18.5073;46.8924;34.6003
1573142583686;17.6794;46.3504;35.9702
1573142583936;16.7697;45.8671;37.3632
1573142584186;15.8254;45.5696;38.6049
1573142584436;14.8968;45.5953;39.5079
1573142584686;14.0246;46.0646;39.9108
1573142584936;13.2335;47.0595;39.7070
1573142585186;12.4206;48.8269;38.7525
1573142585436;11.6944;51.1564;37.1492
1573142585686;11.0379;53.9171;35.0451
1573142585936;10.4305;56.8983;32.6712
1573142586186;9.85552;59.8354;30.3091
1573142586436;9.85170;59.8550;30.2933
1573142586686;9.84794;59.8740;30.2780
1573142586936;10.0113;59.1278;30.8609
1573142587186;10.1819;58.4787;31.3394
1573142587436;10.3628;57.9679;31.6693
1573142587686;11.0292;56.6251;32.3458
1573142587936;11.7245;55.6400;32.6354
1573142588186;12.4292;55.0612;32.5097
1573142588436;13.1170;54.8950;31.9880
1573142588686;13.5010;55.0534;31.4455
1573142588936;13.5847;55.1544;31.2609
1573142589186;13.6613;55.3092;31.0295
1573142589436;13.7257;55.4917;30.7826
1573142589686;13.4685;54.4731;32.0584
1573142589936;13.2150;53.0208;33.7642
1573142590186;13.0582;51.5399;35.4020
1573142590436;13.0137;50.1345;36.8517
1573142590686;13.0865;48.8625;38.0510
1573142590936;13.2708;47.7409;38.9883
1573142591186;13.6264;46.4495;39.9241
1573142591436;13.9839;45.5606;40.4555
1573142591686;14.4213;44.8427;40.7360
1573142591936;14.9421;44.3381;40.7197
1573142592186;15.5594;44.1033;40.3373
1573142592436;16.1467;44.1866;39.6668
1573142592686;16.8532;44.5742;38.5726
1573142592936;17.7060;45.2680;37.0260
1573142593186;18.6678;46.1852;35.1469
1573142593436;19.6978;47.1973;33.1049
1573142593686;20.8419;48.2246;30.9334
1573142593936;21.8876;48.9302;29.1822
1573142594186;21.6941;48.8658;29.4402
1573142594436;21.5114;48.8835;29.6052
1573142594686;21.3430;48.9984;29.6586
1573142594936;21.2462;49.1324;29.6214
1573142595186;21.1537;49.3200;29.5264
1573142595436;21.0573;49.5432;29.3994
1573142595686;20.9476;49.7788;29.2736
1573142595936;20.8156;50.0028;29.1815
1573142596186;20.8156;50.0028;29.1815
1573142596436;20.8156;50.0028;29.1815
1573142596686;22.9093;48.6142;28.4766
1573142596936;25.0433;47.2205;27.7362
1573142597186;27.1246;45.7653;27.1100
1573142597436;28.8701;44.3936;26.7363
1573142597686;30.4477;42.9690;26.5834
1573142597936;30.7318;42.7018;26.5664
1573142598186;31.0224;42.4485;26.5291
1573142598436;31.3182;42.2098;26.4720
1573142598686;31.7521;41.8814;26.3665
1573142598936;32.1833;41.5742;26.2426
1573142599186;32.6138;41.2931;26.0931
1573142599436;33.0484;41.0457;25.9059
1573142599686;33.4931;40.8399;25.6671
1573142599936;34.4266;40.4968;25.0767
1573142600186;35.3921;40.2150;24.3928
1573142600436;36.3201;40.0057;23.6742
1573142600686;37.1922;39.8466;22.9612
1573142600936;37.9798;39.7049;22.3153
1573142601186;38.0743;39.6861;22.2396
1573142601436;38.1150;39.6761;22.2089
1573142601686;38.1518;39.6624;22.1858
1573142601936;38.1833;39.6437;22.1731
1573142602186;38.2092;39.6197;22.1710
1573142602436;38.1960;39.6362;22.1678
1573142602686;38.1877;39.6476;22.1647
1573142602936;38.1789;39.6580;22.1631
1573142603186;38.1686;39.6664;22.1650
1573142603436;38.1564;39.6721;22.1715
1573142603686;38.5129;39.5799;21.9072
1573142603936;38.8231;39.5313;21.6457
