STR.time;STR.data
1573142545451;46.96456
1573142545518;46.96456
1573142545585;46.96456
1573142545651;46.96456
1573142545718;46.96456
1573142545785;46.96456
1573142545851;46.96456
1573142545918;46.96456
1573142545985;46.96456
1573142546051;47.13079
1573142546118;47.13079
1573142546185;47.13079
1573142546251;47.13079
1573142546318;47.13079
1573142546385;47.13079
1573142546451;47.13079
1573142546518;47.13079
1573142546585;47.13079
1573142546651;47.13079
1573142546718;47.13079
1573142546785;47.13079
1573142546851;47.13079
1573142546918;47.13079
1573142546985;47.13079
1573142547051;47.049507
1573142547118;47.049507
1573142547185;47.049507
1573142547251;47.049507
1573142547318;47.049507
1573142547385;47.049507
1573142547451;47.049507
1573142547518;47.049507
1573142547585;47.049507
1573142547651;47.049507
1573142547718;47.049507
1573142547785;47.049507
1573142547851;47.049507
1573142547918;47.049507
1573142547985;47.049507
1573142548051;92.82098
1573142548118;92.82098
1573142548185;92.82098
1573142548251;92.82098
1573142548318;92.82098
1573142548385;92.82098
1573142548451;92.82098
1573142548518;92.82098
1573142548585;92.82098
1573142548651;92.82098
1573142548718;92.82098
1573142548785;92.82098
1573142548851;92.82098
1573142548918;92.82098
1573142548985;93.037895
1573142549051;93.037895
1573142549118;93.037895
1573142549185;93.037895
1573142549251;93.037895
1573142549318;93.037895
1573142549385;93.037895
1573142549451;93.037895
1573142549518;93.037895
1573142549585;93.037895
1573142549651;93.037895
1573142549718;93.037895
1573142549785;93.037895
1573142549851;93.037895
1573142549918;93.037895
1573142549985;92.976944
1573142550051;92.976944
1573142550118;92.976944
1573142550185;92.976944
1573142550251;92.976944
1573142550318;92.976944
1573142550385;92.976944
1573142550451;92.976944
1573142550518;92.976944
1573142550585;92.976944
1573142550651;92.976944
1573142550718;92.976944
